Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2024-10-25,81.7132568359375,82.49562922764498,81.64393308253165,82.39658881787452,8959400
2024-10-28,81.95093536376953,82.27775057496818,81.67364035634847,81.95093536376953,7990200
2024-10-29,80.91107177734375,82.05987401813665,80.88136267727536,81.8717063100738,9682400
2024-10-30,80.60408020019531,81.03983388420261,80.5149528861339,80.81205148872876,9268800
2024-10-31,81.15866088867188,81.64393472801571,80.43571423940061,80.50503799420365,15539000
2024-11-01,81.3963623046875,81.73307558220493,80.75263730009516,81.73307558220493,12181800
2024-11-04,81.65383911132812,82.10940388506391,81.20818744641149,81.4062531739915,11731000
2024-11-05,82.87196350097656,82.96109080979221,81.7132631520349,81.88161977250205,10612500
2024-11-06,82.63427734375,84.71399751698266,81.26759825835404,84.31785854214726,19974000
2024-11-07,83.04031372070312,83.57510019954482,82.61446564805449,82.91157176598514,12665800
2024-11-08,84.01084899902344,84.59514809347849,83.41664435301364,83.46615699934328,14396500
2024-11-11,83.3968505859375,84.58526768072005,83.3077232705837,84.12970288316642,10433200
2024-11-12,84.1693115234375,84.70409804449163,83.68404521118809,83.68404521118809,12860200
2024-11-13,84.67439270019531,84.96159330142079,83.95143842045898,84.16931525971441,12802600
2024-11-14,83.65433502197266,84.93187932417075,83.52558550304138,84.20892508591368,15740700
2024-11-15,83.43645477294922,83.96133571275364,83.12945065096308,83.71374979354607,17370600
2024-11-18,83.26809692382812,84.03065821913717,82.8521543991141,84.00094911818938,25093800
2024-11-19,85.76376342773438,87.43744670869162,85.08043140849166,85.39734109218008,36340900
2024-11-20,86.33815002441406,86.35795357067477,85.08041705451569,85.763748958473,18183200
2024-11-21,87.5364761352539,87.78406205204232,86.09057528789627,86.60555067029824,18729200
2024-11-22,89.56668853759766,90.03215129534449,88.07126740341,88.54663571396846,23990600
2024-11-25,88.63575744628906,90.0717527289958,88.20000381866605,89.62610110490681,25078600
2024-11-26,90.42827606201172,90.99277163902399,88.9724696908426,89.02198989552114,16657000
2024-11-27,90.9927749633789,91.35920484650909,90.42827936574321,91.11161892551584,14358900
2024-11-29,91.6067886352539,91.74543614332514,90.93335464359826,91.36910827223501,11041200
2024-12-02,91.74543762207031,92.09205639783517,91.06209806718915,91.92369978613833,17173000
2024-12-03,92.60704040527344,92.68626215798538,91.36911079494205,91.8840861883219,17775200
2024-12-04,93.53795623779297,93.60727999218881,92.15148114987642,92.54761257172541,17312600
2024-12-05,94.37975311279297,94.67685167513234,93.42901655728414,93.97370858848998,21932300
2024-12-06,94.77587890625,95.25124715580111,94.40945661219882,94.6174278602143,18803500
2024-12-09,92.9239501953125,95.01357598452883,92.69616782221892,94.73628096039594,20931100
2024-12-10,93.63700103759766,94.32033306131964,92.86452659505333,93.14182918135594,13164500
2024-12-11,94.04303741455078,94.76599164444482,93.58748021648006,93.62709487140658,19682100
2024-12-12,93.18143463134766,94.79569968978304,93.18143463134766,94.7560850352982,14298600
2024-12-13,93.54669189453125,93.97348347079473,92.34572201073466,93.1000528932507,11495900
2024-12-16,94.16207122802734,94.99579941090747,93.39781282125752,93.71542463937324,16742000
2024-12-17,94.70796203613281,94.77743938435299,93.61617189018865,94.43005264325208,23560800
2024-12-18,92.85192108154297,95.18438356943958,92.43504941966108,94.62855721108474,24665600
2024-12-19,92.70303344726562,93.86430087357209,92.66333102596508,93.77497610499277,16606500
2024-12-20,91.55168914794922,93.0504234214808,90.94624045375642,92.31594753289684,49350600
2024-12-23,89.67579650878906,90.81721659247674,88.24654710185452,90.81721659247674,26205400
2024-12-24,91.9884033203125,91.9884033203125,89.67578843612637,89.6956434326435,8992400
2024-12-26,92.09759521484375,92.18691999354931,91.48221897361722,91.84946073293258,10994000
2024-12-27,90.97602081298828,91.66086676400782,90.35071713590881,91.44250723058087,11384400
2024-12-30,89.89415740966797,90.39042636027284,89.45743830994745,90.05296710864388,9790200
2024-12-31,89.67579650878906,90.26139779936126,89.38795961307908,89.8941560553596,11267700
2025-01-02,89.32839965820312,89.9239208080987,88.85197819480932,89.30855223460692,14820400
2025-01-03,90.10257720947266,90.6187010885066,89.46735364486334,89.47728114281536,10834600
2025-01-06,90.74773406982422,91.77997432137879,89.99340319898383,90.15221288651345,14519900
2025-01-07,90.13235473632812,91.2539272909989,89.77504052434871,91.01571276803767,11238000
2025-01-08,91.11497497558594,91.16459732314681,90.14228457934868,90.43012145606724,13453600
2025-01-10,92.30601501464844,92.88168875363615,91.51198174897831,91.79981861847217,18140900
2025-01-13,90.84699249267578,91.74027811438837,90.42020089410549,91.43259378953417,18617100
2025-01-14,90.11251068115234,91.29363312448827,89.89415114650576,91.17452585855484,13549200
2025-01-15,90.65840148925781,91.04549820847849,90.13235765250784,90.39041960783406,17348200
2025-01-16,90.61870574951172,91.03556981539147,89.44751082218582,90.81721028398896,13267700
2025-01-17,91.25393676757812,91.5715485920475,90.37057864413322,91.38296396823458,15868200
2025-01-21,92.38542938232422,93.53676940656129,91.62117096012688,91.78990815789379,23247500
2025-01-22,92.53430938720703,93.29856021881787,91.82960083242509,93.07027317576042,15567100
2025-01-23,93.10997772216797,93.10997772216797,91.63109837548633,92.26632202395884,14198400
2025-01-24,94.05289459228516,94.30102907010279,92.76259227864814,92.84199712894097,14973800
2025-01-27,96.67318725585938,96.73273710314851,94.1124378079475,95.18438049392867,18880600
2025-01-28,96.56400299072266,97.10989423453182,96.00818424867336,96.50445314620664,14641600
2025-01-29,96.77244567871094,97.43744425726577,96.49453627707389,96.70296832830168,11261400
2025-01-30,97.91385650634766,98.19176588165399,96.69303166772332,96.96102111709911,11012200
2025-01-31,97.42752075195312,98.26124892624203,96.97094666893246,98.26124892624203,16391200
2025-02-03,98.79722595214844,99.04536043337069,95.75013482563769,96.04789165962634,20484200
2025-02-04,100.01803588867188,100.19669300470625,98.94610076492852,99.22401015154578,15201200
2025-02-05,101.69542694091797,101.81453420869845,99.78975609120717,99.89893586022357,15926700
2025-02-06,102.08251953125,102.2512491536039,101.17931399735447,101.76490771227553,13088500
2025-02-07,100.39520263671875,102.34057586741585,100.3555002149744,102.23139610073456,12451100
2025-02-10,102.1520004272461,102.16192792668903,100.49446392605448,101.18923743779249,15274600
2025-02-11,101.70535278320312,102.08251443300423,101.08997660172085,101.85423497238817,11953600
2025-02-12,102.83684539794922,103.1246822779769,101.2785613043254,101.35796614829083,15162100
2025-02-13,104.26609802246094,104.454675053565,102.75743633885408,103.22393031243695,12604400
2025-02-14,103.26364135742188,104.5142411994089,102.82692226951399,104.5142411994089,14109500
2025-02-18,103.00557708740234,103.21400912766411,101.74505734702039,102.9460272394598,18247300
2025-02-19,103.22393798828125,103.42244253235046,101.78476111262214,103.07505579399786,18508000
2025-02-20,96.48460388183594,99.37289267185365,95.9585600307926,98.04288800976896,55450900
2025-02-21,94.0727310180664,96.12728395124512,93.41766001091067,95.80967215967758,35014800
2025-02-24,92.97101593017578,93.93377882870415,91.43258685020157,93.47721233947203,29755900
2025-02-25,96.96102905273438,97.17938860047855,93.53676878326677,93.64594855713885,29331200
2025-02-26,95.48214721679688,97.99327457685368,95.35312001011918,96.97095413331115,19069700
2025-02-27,96.06774139404297,97.30841373216349,95.09505094907277,95.18438329509821,16431500
2025-02-28,97.87416076660156,98.12229523613003,96.44490379892947,97.06028000944676,25451300
2025-03-03,96.86176300048828,98.74758638819543,96.10743970337556,97.24885972007694,18372200
2025-03-04,94.26131439208984,96.32579479656548,93.75511800285175,95.0454201487646,25227700
2025-03-05,95.26378631591797,95.67072289733974,94.04296142672693,94.26132096564426,17639000
2025-03-06,93.93378448486328,95.47222122993604,93.47721796813933,94.09259418066105,19957800
2025-03-07,91.03557586669922,93.24893110585042,90.08274040743905,93.23901117919098,35913200
2025-03-10,87.16468048095703,89.55670052076216,85.96371049750432,89.09020648329222,35148800
2025-03-11,86.78750610351562,88.68324932994118,86.48974173985437,86.638623921685,28687600
2025-03-12,84.56422424316406,88.43512348490295,84.24661242485263,87.22422606119592,33301600
2025-03-13,83.86944580078125,84.81235370091741,83.2441497001874,84.30616486482542,31507800
2025-03-14,84.71309661865234,84.7329516145055,83.43272199476348,84.32600749660016,35500600
2025-03-17,86.80735778808594,87.33340162690689,84.34586820785533,84.49474282453092,26297800
2025-03-18,84.95130920410156,87.02571720572966,84.86198443421605,86.78751024690563,17850900
2025-03-19,85.68579864501953,86.14236516990103,84.9810976453679,85.30862939699244,24555900
2025-03-20,85.16967010498047,86.43019740943068,84.88183322107028,85.16967010498047,18185500
2025-03-21,85.57275390625,85.82156976623261,84.37843322237904,84.87606494234424,26797200
2025-03-24,87.07559967041016,87.23484547184827,85.94099991156565,86.06043426264424,17900700
2025-03-25,84.35853576660156,86.89645311700892,84.21919948508545,86.34906275198357,27908600
2025-03-26,84.80640411376953,85.15474482911317,84.1694360647817,84.78650218428908,27228800
2025-03-27,85.22441101074219,85.70214083311716,84.37843855201822,84.37843855201822,16782800
2025-03-28,84.74668884277344,85.42346832889251,84.29881571023788,85.02536140883578,14790600
2025-03-31,87.37418365478516,87.7822377416581,83.9703843041053,84.35853646199381,30269300
2025-04-01,88.40925598144531,88.68792853849907,86.95617222448097,87.12536519222678,22080300
2025-04-02,89.33484649658203,89.72299862201453,87.7026150990563,87.78223040159475,19384100
2025-04-03,86.84669494628906,89.45428045090453,85.87133337738746,85.87133337738746,33012900
2025-04-04,82.79596710205078,86.97607046723942,82.25852393911099,85.23435946620127,36209000
2025-04-07,83.43293762207031,85.85142813209005,79.43197426314502,79.85993785440803,36884900
2025-04-08,81.40260314941406,86.55806841944828,80.6462007579754,85.44337055802592,34351700
2025-04-09,89.17560577392578,90.36992649897742,82.62677029099528,82.93530713142725,46632800
2025-04-10,90.18081665039062,91.43485065172712,87.74242437475694,88.30972420505678,34735300
2025-04-11,92.3604507446289,92.90784108349153,89.5836648215475,90.25048950739748,25508100
2025-04-14,94.28131103515625,94.98794718152712,92.45997707849548,92.82821969951182,27742900
2025-04-15,93.52490997314453,95.5751503020755,93.4253851442828,94.37088240835583,21871200
2025-04-16,90.7580795288086,93.85334957127068,90.1808248857512,93.55476748879059,22229100
2025-04-17,92.77845764160156,93.4253803861417,91.18603768114244,91.39504208908482,21393900
2025-04-21,91.97229766845703,93.6343857824411,90.90735850353383,92.57940137797948,18361200
2025-04-22,94.40074157714844,94.83865994755135,92.4400712647182,92.4400712647182,15407800
2025-04-23,94.51021575927734,96.14244720046426,93.71400955979402,94.56992913609278,18046900
2025-04-24,95.38604736328125,95.76425234173763,93.21638028722496,94.26140237524413,13444500
2025-04-25,94.63959503173828,96.01306341201999,93.91305698683495,95.34623874251767,15317200
2025-04-28,94.76898956298828,95.5452938606851,93.89315284291371,94.64955521208964,12950000
2025-04-29,95.5851058959961,95.72444217626843,93.97277631865629,94.39078515947327,12679000
2025-04-30,96.78936767578125,97.31685607390033,94.48035684318442,95.48557502433543,21639900
2025-05-01,96.94862365722656,97.43630065857663,96.13250027684344,96.5604638965101,13171800
2025-05-02,98.28226470947266,98.75003974123894,97.38652609473483,97.48605092009294,16031400
2025-05-05,98.85952758789062,99.26758168393341,98.06331373197865,98.4713754212795,12439100
2025-05-06,98.08321380615234,98.99885433696532,97.94387753377895,98.27230869394062,10626000
2025-05-07,98.36189270019531,98.75999961549897,97.84435143232322,98.08322013746012,11301300
2025-05-08,96.96852111816406,98.85952324799723,96.89885297832453,98.28226860746518,14461100
2025-05-09,96.49462890625,96.97350617073408,96.06563056719054,96.52455778382814,13697800
2025-05-12,96.52455139160156,97.7417097432871,95.39718727832083,97.44240576409294,26783900
2025-05-13,95.65657806396484,97.09322501739148,95.00809878068095,96.27513608260499,19746700
2025-05-14,96.6043701171875,97.10320502522426,95.60670030111397,95.80623121968202,25620100
2025-05-15,96.12548828125,96.49462886499536,91.67588167493528,94.08026966091006,44026100
2025-05-16,98.01107788085938,98.95886874680629,95.7762996861029,95.91597284754916,33746200
2025-05-19,97.89136505126953,98.05098826373208,95.58674260123027,96.42478920441272,20041600
2025-05-20,97.57211303710938,98.58973292104821,96.29508925285687,98.33033663235133,15609600
2025-05-21,96.2052993774414,97.53220204180128,95.75635101087948,96.90366519467474,15742300
2025-05-22,95.70646667480469,96.73406537731974,95.59672238505874,96.31504587735341,13712200
2025-05-23,96.11550903320312,96.31504756879848,94.77863509699009,95.11783919007691,13668600
2025-05-27,97.35262298583984,97.57211156437684,96.35495316457471,97.07327665374427,17180900
