Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2024-10-25,26.584611892700195,26.846251916546304,26.57526735152155,26.799530992942067,26091100
2024-10-28,26.967729568481445,27.042484116727373,26.687398675842452,26.724776841109925,37922500
2024-10-29,26.59395408630371,27.257402237573224,26.192149517896738,27.107893146470875,102267000
2024-10-30,26.650022506713867,26.724777055559652,26.341659769938868,26.45379070206303,47104000
2024-10-31,26.444442749023438,26.762149986202274,26.435099991125945,26.58460906952907,37909600
2024-11-01,26.248212814331055,26.66870821226924,26.21083465349708,26.61264097101828,46894600
2024-11-04,25.939851760864258,26.294935399850797,25.9118181384618,26.257559018936437,41347800
2024-11-05,26.154769897460938,26.16411443792057,25.771652650060208,25.921161732836648,44175800
2024-11-06,25.56608009338379,26.154771929773208,25.30443828705016,26.098706464947785,65749500
2024-11-07,25.659523010253906,25.781000268443133,25.547392075929,25.724934801280682,48484800
2024-11-08,25.355857849121094,25.763905262792488,25.346368163922644,25.725948331971075,55951300
2024-11-11,24.90036392211914,25.460242681329902,24.881384551643972,25.35585795368886,54329300
2024-11-12,24.85291862487793,25.090155338490813,24.625171597006258,24.8908755578703,53035200
2024-11-13,25.355857849121094,25.38432690471644,24.653637434187306,24.890874134231385,47983100
2024-11-14,24.69159698486328,25.479222782444783,24.520786265633387,25.374838051810418,45262200
2024-11-15,23.53388023376465,24.387933813273953,23.230217543260185,24.387933813273953,131074400
2024-11-18,23.590818405151367,23.96090708388958,23.43898705951659,23.695201324042518,64221700
2024-11-19,23.81856346130371,23.828053145870623,23.353579777358487,23.438985128488454,52381200
2024-11-20,23.666732788085938,23.818564125445608,23.391537357888836,23.790095070951054,46170800
2024-11-21,23.847034454345703,23.932439818903397,23.514904492146393,23.600309856704087,45048400
2024-11-22,24.340486526489258,24.43538157420884,23.8185664789903,23.894482155171467,41897000
2024-11-25,24.833940505981445,25.099646290219763,24.4258930483904,24.435382734610258,57707600
2024-11-26,24.454360961914062,24.90036533352671,24.302529609451355,24.824449657295354,33001000
2024-11-27,24.511295318603516,24.625169728886828,24.387933033271242,24.444869333426727,28242100
2024-11-29,24.871896743774414,24.890876115682175,24.45436142163884,24.511297727389596,22023000
2024-12-02,24.501806259155273,24.88138461983703,24.41640090175533,24.73904296082792,43866400
2024-12-03,24.255081176757812,24.57772325318343,24.217124243634352,24.511297262738008,49064300
2024-12-04,23.941926956176758,24.198143022573845,23.89448034090575,24.15069640730284,42541500
2024-12-05,24.38793182373047,24.473337174714114,23.85652034872728,23.941925699710925,43647900
2024-12-06,24.41640281677246,24.767513959174035,24.283550832607155,24.425892502780346,31830700
2024-12-09,24.76751136779785,25.090153418418367,24.274058606852083,24.44486931717734,37464800
2024-12-10,24.264572143554688,24.777004342568404,24.207635835877362,24.767514656293418,43280500
2024-12-11,23.941926956176758,24.20763270762252,23.884990655857077,24.084268611962134,39569400
2024-12-12,24.07478141784668,24.179164336389864,23.7806066029341,23.894481016766775,38705100
2024-12-13,24.274059295654297,24.349974967956115,23.97039660644703,24.046312278748843,29043600
2024-12-16,23.960906982421875,24.435380388014387,23.93243792649626,24.283549043022575,40194000
2024-12-17,25.080663681030273,25.109130926043473,24.539764306111365,24.577721236119746,71440300
2024-12-18,24.568233489990234,25.166071022060123,24.53976624273047,24.852918632395294,47575100
2024-12-19,24.454360961914062,24.75802366683948,24.27406055212491,24.38793497145819,50324700
2024-12-20,25.014238357543945,25.137600645798955,24.387933611077973,24.387933611077973,116340100
2024-12-23,25.34636878967285,25.38432753140377,24.85291781697788,25.014238849389436,35350400
2024-12-24,25.374835968017578,25.403305022208816,25.033214557611892,25.232494317005973,19716400
2024-12-26,25.20402717590332,25.355858523169957,25.128111502270002,25.27994284953664,31406000
2024-12-27,25.26096534729004,25.4792226832463,25.071175257779636,25.0806649432524,35218300
2024-12-30,25.07117462158203,25.22300596534856,24.90036390735159,25.12811092300138,32859100
2024-12-31,25.175559997558594,25.289432603330088,25.01423896440528,25.0521958963383,27085500
2025-01-02,25.251476287841797,25.488713000625058,25.204027859301654,25.38432826780923,32899200
2025-01-03,25.232494354248047,25.46973104294164,25.16606837100941,25.336879076464363,33417000
2025-01-06,25.517181396484375,25.85880285746225,25.204028993912175,25.346370665995437,43951000
2025-01-07,25.74492645263672,26.162463560592684,25.564627859859815,25.63105384772209,35030000
2025-01-08,25.488710403442383,25.75441433630324,24.890872934560864,25.66900898360588,35430700
2025-01-10,25.355857849121094,25.669010220780383,25.327390603498127,25.498201317125446,32836900
2025-01-13,25.431774139404297,25.441263824833598,25.01423884034963,25.289432477909642,28359600
2025-01-14,25.06168556213379,25.498202043841548,24.928833585513893,25.44126393102808,25856900
2025-01-15,24.881383895874023,25.289431300473776,24.87189421088655,25.166069015581275,35949700
2025-01-16,25.137601852416992,25.213517528057697,24.634659370064526,24.739044102810176,29981100
2025-01-17,24.957300186157227,25.204026572047372,24.88138451434275,25.05219522841842,35380300
2025-01-21,25.279943466186523,25.279943466186523,25.042706754048968,25.099644868142164,39745600
2025-01-22,24.68210792541504,25.241986714882152,24.644149182413376,25.156581353100897,41890400
2025-01-23,25.09015464782715,25.128111579774668,24.530275874314885,24.682107222049826,40987000
2025-01-24,25.167325973510742,25.27343640669632,25.04192239976503,25.09980182144543,31300200
2025-01-27,25.910093307495117,26.01620189251916,25.25414129871372,25.312018875990017,50648600
2025-01-28,25.803985595703125,25.910096031779023,25.55318028127522,25.832925307331607,40589600
2025-01-29,25.6785831451416,26.11266776813969,25.63035029376727,25.85221589040375,34418200
2025-01-30,25.95832633972168,26.054790202635356,25.639996880033152,25.717167602385064,32289600
2025-01-31,25.58211898803711,26.054789886697904,25.485655126293143,26.006557035878355,37307000
2025-02-03,25.273435592651367,25.533885622243588,25.225202742804594,25.369897612554734,49626200
2025-02-04,24.955106735229492,25.967972687402842,24.694654859563727,25.17697233010249,68748300
2025-02-05,25.504947662353516,25.746106391052297,24.79111804619254,25.03227677489132,50426800
2025-02-06,24.916519165039062,25.533884906614357,24.86828815643913,25.485653898014426,45182000
2025-02-07,24.829702377319336,25.041921395282806,24.627129929248987,24.945459376141734,36512800
2025-02-10,24.955106735229492,25.196265470498876,24.607837567675137,24.868289443340903,39632700
2025-02-11,24.62713050842285,24.993690973506798,24.559604517582937,24.916520252442016,36593300
2025-02-12,24.569250106811523,24.713946812939422,24.279860374345823,24.57889667654639,31671600
2025-02-13,24.733238220214844,24.829702078088477,24.434201916712126,24.58854335335192,30612500
2025-02-14,24.62713050842285,24.916520252442016,24.569251087702924,24.820056391137253,33214600
2025-02-18,24.656068801879883,24.82970338722825,24.52102049767344,24.70430165330729,40499700
2025-02-19,24.974397659301758,25.003337369460137,24.59819062671838,24.66571477719282,37292400
2025-02-20,24.984045028686523,25.15767961540179,24.839350153055523,24.945460587136,37139000
2025-02-21,25.369897842407227,25.630349714254244,24.935813229223974,24.97439766955588,54611500
2025-02-24,25.707521438598633,25.794338732604206,24.964752074282146,25.46636269744875,43823300
2025-02-25,25.794336318969727,26.074081315676906,25.601410448039438,25.775043179908195,43560100
2025-02-26,25.485654830932617,25.832923993228242,25.418130680462934,25.73646013260222,30103300
2025-02-27,25.176971435546875,25.562825030289208,25.090154146742965,25.360252583010134,28268300
2025-02-28,25.49530029296875,25.553177870870982,24.99368971142934,25.13838457613243,51531700
2025-03-03,25.321666717529297,25.94867904922243,25.051568276846748,25.437423717791848,54048600
2025-03-04,24.8393497467041,25.379544798840424,24.76217902497034,25.32166721751389,51315000
2025-03-05,25.02263069152832,25.25414285479356,24.752532247771313,24.79111852826308,37062400
2025-03-06,25.31201934814453,25.524238362046226,24.984043337635974,25.01298304676145,46998300
2025-03-07,25.784690856933594,25.939032296265044,25.254142389218615,25.46636140832559,54337700
2025-03-10,25.697874069213867,26.276655397958216,25.60141204766908,25.697874069213867,53013500
2025-03-11,25.070859909057617,25.678580904069932,24.955104755651934,25.63034805690507,44841400
2025-03-12,24.800764083862305,25.05156939572025,24.598191624224263,25.02263152428349,37331000
2025-03-13,24.69465446472168,25.148032217416826,24.627130314309117,24.848995905634712,36717900
2025-03-14,24.810409545898438,24.848995825950514,24.598190525297326,24.71394752555845,30298300
2025-03-17,25.128738403320312,25.22520226127736,24.685007232570975,24.829702099559018,32676900
2025-03-18,25.379545211791992,25.466362505141973,25.176972753905485,25.283081348081442,32958700
2025-03-19,25.2830810546875,25.562826072212324,25.157679321245606,25.39883805777591,42522700
2025-03-20,25.263790130615234,25.369898725141304,25.099802113734754,25.321667713074472,35378900
2025-03-21,25.350605010986328,25.582117158679512,25.09015315487087,25.205908308769963,349996500
2025-03-24,25.21555519104004,25.29272590789506,24.974396470881217,25.176970752560038,37944400
2025-03-25,24.646421432495117,25.273435601455986,24.607836992499347,25.234849321565125,47607600
2025-03-26,24.318445205688477,24.742885081394153,24.241274486459723,24.617483352608083,49487400
2025-03-27,24.125520706176758,24.33773973620896,23.951886118016237,24.308801864778996,51302000
2025-03-28,24.318445205688477,24.328091775578955,23.932591609544712,24.14481246734509,32352500
2025-03-31,24.443849563598633,24.53066685552097,23.73966649791312,23.9229458120646,53498100
2025-04-01,23.672142028808594,24.453495805731837,23.65284888866355,24.39561822519181,54444200
2025-04-02,23.82648468017578,23.865069122530223,23.45027578782255,23.633556948717963,41965000
2025-04-03,23.43098258972168,23.990470757781367,23.421336019940213,23.86506719051735,53501800
2025-04-04,22.157663345336914,23.247701830127447,22.138372045348344,23.09336039084836,80002600
2025-04-07,21.829687118530273,22.340944281196723,20.980809210597847,21.357016235262833,86106100
2025-04-08,21.067626953125,22.17695675120932,20.68177335029938,22.090139460586666,72406000
2025-04-09,21.694639205932617,21.742872056038465,20.180162670615946,20.363443821227964,95954400
2025-04-10,20.82646942138672,21.482421503933576,20.344151930089936,21.472774933320217,72960700
2025-04-11,21.135150909423828,21.221968199248725,20.527431720544637,20.826468029999788,55078100
2025-04-14,21.337724685668945,21.443833272983923,21.096565961933464,21.299138406721646,61900900
2025-04-15,21.646408081054688,22.119078970217508,21.34736993166783,21.385956211548105,51814700
2025-04-16,21.260555267333984,21.877921049070164,21.17373797429044,21.69463989265655,37641200
2025-04-17,21.35701560974121,21.752515762521973,21.318431171367365,21.366662179308427,54073700
2025-04-21,21.260555267333984,21.385957001788462,21.09656725157342,21.34737072048237,32021000
2025-04-22,21.733224868774414,21.75251616837376,21.366662577961076,21.39560228720267,36052600
2025-04-23,21.598175048828125,22.244480512204557,21.453480180289088,21.97438391490371,50781000
2025-04-24,21.974384307861328,22.05155502845516,21.44383399387051,21.607822005119292,35009600
2025-04-25,22.109432220458984,22.29271336860971,21.684992344702856,21.96473735187476,35847700
2025-04-28,22.234834671020508,22.46634867614449,22.090139797739372,22.215543370506122,55888900
2025-04-29,22.948665618896484,23.26699506874736,21.66569940961513,22.022615139397065,98540200
2025-04-30,23.54673957824707,23.575679289841755,23.131946244865944,23.34416711676989,53941700
